time	V(vc)	V(vdd)	V(vo)	V(vsw)
4.150873304724703e-005	1.478103e+001	6.000000e+000	1.465097e+001	5.058864e+000
4.151061729300385e-005	1.478098e+001	6.000000e+000	1.465099e+001	5.228131e+000
4.151297365511102e-005	1.478092e+001	6.000000e+000	1.465103e+001	5.461652e+000
4.151594367121560e-005	1.478084e+001	6.000000e+000	1.465110e+001	5.794340e+000
4.152001688102845e-005	1.478074e+001	6.000000e+000	1.465123e+001	6.330287e+000
4.152590888311172e-005	1.478058e+001	6.000000e+000	1.465152e+001	7.307250e+000
4.153585348701510e-005	1.478033e+001	6.000000e+000	1.465239e+001	9.408422e+000
4.154271217477346e-005	1.478015e+001	6.000000e+000	1.465351e+001	1.120957e+001
4.154677884644648e-005	1.478005e+001	6.000000e+000	1.465469e+001	1.247568e+001
4.154929097696658e-005	1.477999e+001	6.000000e+000	1.465591e+001	1.334259e+001
4.155102406382984e-005	1.477995e+001	6.000000e+000	1.465723e+001	1.397779e+001
4.155213501913242e-005	1.477992e+001	6.000000e+000	1.465850e+001	1.440027e+001
4.155288181587058e-005	1.477990e+001	6.000000e+000	1.465971e+001	1.469089e+001
4.155337084126975e-005	1.477989e+001	6.000000e+000	1.466124e+001	1.488362e+001
4.155369235936141e-005	1.477988e+001	6.000000e+000	1.466539e+001	1.501010e+001
4.155390620006871e-005	1.477988e+001	6.000000e+000	1.467435e+001	1.509135e+001
4.155409116286812e-005	1.477987e+001	6.000000e+000	1.468903e+001	1.515584e+001
4.155430606055804e-005	1.477987e+001	6.000000e+000	1.471095e+001	1.522142e+001
4.155455776220021e-005	1.477987e+001	6.000000e+000	1.473747e+001	1.528504e+001
4.155506116548368e-005	1.477987e+001	6.000000e+000	1.478686e+001	1.538663e+001
4.155568958536231e-005	1.477987e+001	6.000000e+000	1.484203e+001	1.548864e+001
4.155642638805756e-005	1.477989e+001	6.000000e+000	1.489944e+001	1.558582e+001
4.155758171240937e-005	1.477992e+001	6.000000e+000	1.497849e+001	1.571206e+001
4.155873713892946e-005	1.477998e+001	6.000000e+000	1.504377e+001	1.581342e+001
4.156007645240902e-005	1.478006e+001	6.000000e+000	1.509517e+001	1.589378e+001
4.156213120788503e-005	1.478020e+001	6.000000e+000	1.513236e+001	1.595725e+001
4.156440611169029e-005	1.478036e+001	6.000000e+000	1.514291e+001	1.598281e+001
4.156757157862314e-005	1.478059e+001	6.000000e+000	1.514397e+001	1.599483e+001
4.157239358538317e-005	1.478094e+001	6.000000e+000	1.514486e+001	1.600620e+001
4.157718059302588e-005	1.478129e+001	6.000000e+000	1.514554e+001	1.601315e+001
4.158675460831131e-005	1.478199e+001	6.000000e+000	1.514658e+001	1.602121e+001
4.159582519201992e-005	1.478265e+001	6.000000e+000	1.514742e+001	1.602567e+001
4.160911095148299e-005	1.478362e+001	6.000000e+000	1.514849e+001	1.602921e+001
4.162227788302459e-005	1.478458e+001	6.000000e+000	1.514946e+001	1.603125e+001
4.164233224172604e-005	1.478604e+001	6.000000e+000	1.515079e+001	1.603313e+001
4.166514877220265e-005	1.478771e+001	6.000000e+000	1.515218e+001	1.603465e+001
4.169426884081430e-005	1.478983e+001	6.000000e+000	1.515383e+001	1.603621e+001
4.172710840309128e-005	1.479222e+001	6.000000e+000	1.515559e+001	1.603777e+001
4.176038195852130e-005	1.479463e+001	6.000000e+000	1.515730e+001	1.603924e+001
4.179622796456322e-005	1.479723e+001	6.000000e+000	1.515909e+001	1.604075e+001
4.183529899530730e-005	1.480005e+001	6.000000e+000	1.516099e+001	1.604235e+001
4.188063275716025e-005	1.480332e+001	6.000000e+000	1.516317e+001	1.604416e+001
4.193274637318781e-005	1.480706e+001	6.000000e+000	1.516564e+001	1.604621e+001
4.199668364233359e-005	1.481164e+001	6.000000e+000	1.516865e+001	1.604868e+001
4.207441990422209e-005	1.481717e+001	6.000000e+000	1.517227e+001	1.605165e+001
4.217718113557357e-005	1.482443e+001	6.000000e+000	1.517700e+001	1.605553e+001
4.230926840099146e-005	1.483369e+001	6.000000e+000	1.518299e+001	1.606042e+001
4.249283567045112e-005	1.484641e+001	6.000000e+000	1.519118e+001	1.606706e+001
4.273458438608553e-005	1.486288e+001	6.000000e+000	1.520169e+001	1.607554e+001
4.308267263572908e-005	1.488608e+001	6.000000e+000	1.521629e+001	1.608720e+001
4.354254260799818e-005	1.491586e+001	6.000000e+000	1.523474e+001	1.610174e+001
4.400654260799854e-005	1.494492e+001	6.000000e+000	1.525236e+001	1.611540e+001
4.447054260799891e-005	1.497292e+001	6.000000e+000	1.526894e+001	1.612799e+001
4.493454260799928e-005	1.499986e+001	6.000000e+000	1.528447e+001	1.613950e+001
4.539854260799964e-005	1.502574e+001	6.000000e+000	1.529896e+001	1.614994e+001
4.586254260800001e-005	1.505057e+001	6.000000e+000	1.531240e+001	1.615931e+001
4.632654260800038e-005	1.507434e+001	6.000000e+000	1.532481e+001	1.616761e+001
4.679054260800074e-005	1.509706e+001	6.000000e+000	1.533617e+001	1.617484e+001
4.725454260800111e-005	1.511872e+001	6.000000e+000	1.534650e+001	1.618100e+001
4.771854260800148e-005	1.513933e+001	6.000000e+000	1.535580e+001	1.618610e+001
4.818254260800185e-005	1.515913e+001	6.000000e+000	1.536430e+001	1.619036e+001
4.823700000000045e-005	1.516138e+001	6.000000e+000	1.536522e+001	1.619078e+001
4.834591478399767e-005	1.516578e+001	6.000000e+000	1.536698e+001	1.619153e+001
4.848317043200639e-005	1.517128e+001	6.000000e+000	1.536913e+001	1.619242e+001
4.848417043200760e-005	1.517132e+001	6.000000e+000	1.536915e+001	1.619243e+001
4.848617043201001e-005	1.517140e+001	6.000000e+000	1.536918e+001	1.619245e+001
4.849017043201485e-005	1.517155e+001	6.000000e+000	1.536924e+001	1.619247e+001
4.849749249915582e-005	1.517184e+001	6.000000e+000	1.536935e+001	1.619251e+001
4.851213663343689e-005	1.517242e+001	6.000000e+000	1.536958e+001	1.619260e+001
4.854142490199904e-005	1.517357e+001	6.000000e+000	1.537002e+001	1.619277e+001
4.860000143912420e-005	1.517587e+001	6.000000e+000	1.537089e+001	1.619310e+001
4.860100143912541e-005	1.517591e+001	6.000000e+000	1.537090e+001	1.619311e+001
4.860300143912782e-005	1.517598e+001	6.000000e+000	1.537093e+001	1.619312e+001
4.860700143913266e-005	1.517614e+001	6.000000e+000	1.537099e+001	1.619314e+001
4.861500143914233e-005	1.517645e+001	6.000000e+000	1.537111e+001	1.619318e+001
4.863100143916166e-005	1.517707e+001	6.000000e+000	1.537134e+001	1.619327e+001
4.866300143920033e-005	1.517831e+001	6.000000e+000	1.537181e+001	1.619344e+001
4.866400143920154e-005	1.517835e+001	6.000000e+000	1.537182e+001	1.619344e+001
4.866600143920395e-005	1.517843e+001	6.000000e+000	1.537185e+001	1.619345e+001
4.867000143920879e-005	1.517859e+001	6.000000e+000	1.537191e+001	1.619347e+001
4.867800143921845e-005	1.517889e+001	6.000000e+000	1.537202e+001	1.619351e+001
4.868499999998149e-005	1.517916e+001	6.000000e+000	1.537212e+001	1.619355e+001
4.868700287847475e-005	1.517924e+001	6.000000e+000	1.537215e+001	1.619356e+001
4.869100863546128e-005	1.517940e+001	6.000000e+000	1.537221e+001	1.619358e+001
4.869298848602776e-005	1.517947e+001	6.000000e+000	1.537224e+001	1.619359e+001
4.869694818716071e-005	1.517963e+001	6.000000e+000	1.537229e+001	1.619361e+001
4.869794818716192e-005	1.517966e+001	6.000000e+000	1.537231e+001	1.619361e+001
4.869899999999840e-005	1.517970e+001	6.000000e+000	1.537232e+001	1.619362e+001
4.869999999999961e-005	1.517974e+001	6.000000e+000	1.537234e+001	1.619362e+001
4.870099999999995e-005	1.517978e+001	6.000000e+000	1.537235e+001	1.619363e+001
4.870109999999955e-005	1.517978e+001	6.000000e+000	1.537235e+001	1.619363e+001
4.870129999999962e-005	1.517979e+001	6.000000e+000	1.537236e+001	1.619363e+001
4.870160000000103e-005	1.517980e+001	6.000000e+000	1.537236e+001	1.619363e+001
4.870200000000029e-005	1.517982e+001	6.000000e+000	1.537237e+001	1.619363e+001
4.870204000000013e-005	1.517982e+001	6.000000e+000	1.537237e+001	1.619363e+001
4.870211999999981e-005	1.517982e+001	6.000000e+000	1.537237e+001	1.619363e+001
4.870228000000004e-005	1.517983e+001	6.000000e+000	1.537237e+001	1.619363e+001
4.870260000000050e-005	1.517984e+001	6.000000e+000	1.537237e+001	1.619363e+001
4.870324000000054e-005	1.517987e+001	6.000000e+000	1.537238e+001	1.619364e+001
4.870452000000063e-005	1.517992e+001	6.000000e+000	1.537240e+001	1.619364e+001
4.870634463107794e-005	1.517999e+001	6.000000e+000	1.537243e+001	1.619366e+001
4.870828910837413e-005	1.518006e+001	6.000000e+000	1.537246e+001	1.619366e+001
4.871217806296565e-005	1.518021e+001	6.000000e+000	1.537251e+001	1.619368e+001
4.871672938102419e-005	1.518039e+001	6.000000e+000	1.537257e+001	1.619370e+001
4.872583201714215e-005	1.518074e+001	6.000000e+000	1.537270e+001	1.619375e+001
4.874094726440084e-005	1.518132e+001	6.000000e+000	1.537292e+001	1.619382e+001
4.877117775891737e-005	1.518247e+001	6.000000e+000	1.537334e+001	1.619396e+001
4.883163874795041e-005	1.518476e+001	6.000000e+000	1.537416e+001	1.619423e+001
4.895256072601651e-005	1.518929e+001	6.000000e+000	1.537576e+001	1.619469e+001
4.915100512292801e-005	1.519658e+001	6.000000e+000	1.537824e+001	1.619532e+001
4.933708209151760e-005	1.520327e+001	6.000000e+000	1.538042e+001	1.619575e+001
4.947605903690960e-005	1.520816e+001	6.000000e+000	1.538196e+001	1.619598e+001
4.954081146106744e-005	1.521041e+001	6.000000e+000	1.538264e+001	1.619605e+001
4.958151472944650e-005	1.521181e+001	6.000000e+000	1.538306e+001	1.619608e+001
4.960598933382524e-005	1.521265e+001	6.000000e+000	1.538330e+001	1.619610e+001
4.962219666299235e-005	1.521320e+001	6.000000e+000	1.538347e+001	1.619611e+001
4.963676823722518e-005	1.521370e+001	6.000000e+000	1.538362e+001	1.619613e+001
4.965267142406030e-005	1.521424e+001	6.000000e+000	1.538378e+001	1.619614e+001
4.966395584548103e-005	1.521462e+001	6.000000e+000	1.538389e+001	1.619614e+001
4.967707363598677e-005	1.521507e+001	6.000000e+000	1.538402e+001	1.619615e+001
4.968997345052625e-005	1.521550e+001	6.000000e+000	1.538415e+001	1.619616e+001
4.970220396212106e-005	1.521591e+001	6.000000e+000	1.538428e+001	1.619617e+001
4.972105875622208e-005	1.521655e+001	6.000000e+000	1.538449e+001	1.619622e+001
4.972979414803475e-005	1.521684e+001	6.000000e+000	1.538466e+001	1.619633e+001
4.973859387659603e-005	1.521714e+001	6.000000e+000	1.538491e+001	1.619655e+001
4.974668161105995e-005	1.521741e+001	6.000000e+000	1.538514e+001	1.619676e+001
4.975531582468093e-005	1.521770e+001	6.000000e+000	1.538537e+001	1.619697e+001
4.976699301520275e-005	1.521809e+001	6.000000e+000	1.538568e+001	1.619724e+001
4.979034739624553e-005	1.521887e+001	6.000000e+000	1.538625e+001	1.619773e+001
4.982836304331852e-005	1.522014e+001	6.000000e+000	1.538710e+001	1.619842e+001
4.987376971484978e-005	1.522165e+001	6.000000e+000	1.538805e+001	1.619916e+001
4.989294832913240e-005	1.522222e+001	6.000000e+000	1.531769e+001	1.610760e+001
4.990314555824126e-005	1.522231e+001	6.000000e+000	1.509868e+001	1.582062e+001
4.990867906942351e-005	1.522208e+001	6.000000e+000	1.485308e+001	1.534465e+001
4.991420687586613e-005	1.522162e+001	6.000000e+000	1.499003e+001	1.413864e+001
4.991521096433301e-005	1.522156e+001	6.000000e+000	1.506944e+001	1.358202e+001
4.991617626105924e-005	1.522153e+001	6.000000e+000	1.506659e+001	1.299431e+001
4.991665269193663e-005	1.522152e+001	6.000000e+000	1.510242e+001	1.281683e+001
4.991688822952520e-005	1.522151e+001	6.000000e+000	1.504829e+001	1.273913e+001
4.991698618820716e-005	1.522151e+001	6.000000e+000	1.508524e+001	1.271106e+001
4.991704123692622e-005	1.522151e+001	6.000000e+000	1.509484e+001	1.269495e+001
4.991708257389999e-005	1.522151e+001	6.000000e+000	1.507735e+001	1.268180e+001
4.991712848645240e-005	1.522151e+001	6.000000e+000	1.508244e+001	1.266833e+001
4.991718014560071e-005	1.522151e+001	6.000000e+000	1.508223e+001	1.265301e+001
4.991728346389734e-005	1.522150e+001	6.000000e+000	1.508233e+001	1.262269e+001
4.991749010049059e-005	1.522150e+001	6.000000e+000	1.508244e+001	1.256298e+001
4.991790337367796e-005	1.522149e+001	6.000000e+000	1.508260e+001	1.244626e+001
4.991872992005271e-005	1.522146e+001	6.000000e+000	1.508281e+001	1.221914e+001
4.992038301280220e-005	1.522142e+001	6.000000e+000	1.508307e+001	1.177733e+001
4.992368919830032e-005	1.522132e+001	6.000000e+000	1.508339e+001	1.092509e+001
4.992991613422294e-005	1.522115e+001	6.000000e+000	1.508383e+001	9.442647e+000
4.994070837999534e-005	1.522086e+001	6.000000e+000	1.508436e+001	7.285290e+000
4.995476404024302e-005	1.522048e+001	6.000000e+000	1.508480e+001	5.142751e+000
4.996237909798106e-005	1.522027e+001	6.000000e+000	1.508493e+001	4.328163e+000
4.996687711347932e-005	1.522015e+001	6.000000e+000	1.508496e+001	3.994689e+000
4.996949175189655e-005	1.522008e+001	6.000000e+000	1.508497e+001	3.842278e+000
4.997101602800379e-005	1.522004e+001	6.000000e+000	1.508497e+001	3.765833e+000
4.997179240600735e-005	1.522001e+001	6.000000e+000	1.508497e+001	3.730162e+000
4.997217160034907e-005	1.522000e+001	6.000000e+000	1.508497e+001	3.713531e+000
4.997235291280631e-005	1.522000e+001	6.000000e+000	1.508497e+001	3.705771e+000
4.997275896091117e-005	1.521999e+001	6.000000e+000	1.508497e+001	3.688822e+000
4.997301816793507e-005	1.521998e+001	6.000000e+000	1.508497e+001	3.678308e+000
4.997315540817247e-005	1.521998e+001	6.000000e+000	1.508497e+001	3.672872e+000
4.997330266038637e-005	1.521997e+001	6.000000e+000	1.508498e+001	3.667173e+000
4.997344361318181e-005	1.521997e+001	6.000000e+000	1.508498e+001	3.661902e+000
4.997360924609371e-005	1.521997e+001	6.000000e+000	1.508500e+001	3.656013e+000
4.997376762100499e-005	1.521996e+001	6.000000e+000	1.508501e+001	3.650814e+000
4.997398017024708e-005	1.521996e+001	6.000000e+000	1.508504e+001	3.644624e+000
4.997421442987267e-005	1.521995e+001	6.000000e+000	1.508507e+001	3.638933e+000
4.997468294912297e-005	1.521994e+001	6.000000e+000	1.508510e+001	3.629706e+000
4.997524478528043e-005	1.521992e+001	6.000000e+000	1.508510e+001	3.620059e+000
4.997588285383763e-005	1.521990e+001	6.000000e+000	1.508508e+001	3.609312e+000
4.997715899095201e-005	1.521987e+001	6.000000e+000	1.508502e+001	3.584896e+000
4.997878920047494e-005	1.521983e+001	6.000000e+000	1.508490e+001	3.543577e+000
4.998048924273208e-005	1.521978e+001	6.000000e+000	1.508478e+001	3.484901e+000
4.998209645430077e-005	1.521974e+001	6.000000e+000	1.508470e+001	3.417887e+000
4.998431622608816e-005	1.521968e+001	6.000000e+000	1.508463e+001	3.318697e+000
4.998635029130651e-005	1.521962e+001	6.000000e+000	1.508457e+001	3.225039e+000
4.999041842174406e-005	1.521951e+001	6.000000e+000	1.508445e+001	3.031357e+000
4.999667365217751e-005	1.521934e+001	6.000000e+000	1.508427e+001	2.719245e+000
5.000918411304355e-005	1.521900e+001	6.000000e+000	1.508391e+001	2.054619e+000
5.002373487577368e-005	1.521861e+001	6.000000e+000	1.508350e+001	1.230640e+000
5.003261759267772e-005	1.521837e+001	6.000000e+000	1.508325e+001	6.982831e-001
5.003776602383134e-005	1.521823e+001	6.000000e+000	1.508313e+001	3.825375e-001
5.004047895532018e-005	1.521816e+001	6.000000e+000	1.508316e+001	2.299690e-001
5.004190340310299e-005	1.521812e+001	6.000000e+000	1.508323e+001	1.744947e-001
5.004399591696570e-005	1.521806e+001	6.000000e+000	1.508329e+001	1.300641e-001
5.004509761929316e-005	1.521803e+001	6.000000e+000	1.508329e+001	1.160092e-001
5.004651142577130e-005	1.521800e+001	6.000000e+000	1.508327e+001	1.041902e-001
5.004840636323258e-005	1.521795e+001	6.000000e+000	1.508324e+001	9.273846e-002
5.005083980175271e-005	1.521788e+001	6.000000e+000	1.508318e+001	8.240954e-002
5.005365051925954e-005	1.521780e+001	6.000000e+000	1.508312e+001	7.421611e-002
5.005762560323767e-005	1.521770e+001	6.000000e+000	1.508302e+001	6.633154e-002
5.006178050545162e-005	1.521759e+001	6.000000e+000	1.508291e+001	6.077031e-002
5.006819806279740e-005	1.521741e+001	6.000000e+000	1.508274e+001	5.505893e-002
5.007450366700285e-005	1.521724e+001	6.000000e+000	1.508257e+001	5.129863e-002
5.008427941134448e-005	1.521698e+001	6.000000e+000	1.508231e+001	4.748012e-002
5.009446839902496e-005	1.521671e+001	6.000000e+000	1.508204e+001	4.483489e-002
5.010996452403313e-005	1.521629e+001	6.000000e+000	1.508163e+001	4.222649e-002
5.012675562625791e-005	1.521584e+001	6.000000e+000	1.508118e+001	4.037506e-002
5.015304284620818e-005	1.521513e+001	6.000000e+000	1.508048e+001	3.850690e-002
5.018119444693842e-005	1.521437e+001	6.000000e+000	1.507973e+001	3.717015e-002
5.022632117961026e-005	1.521315e+001	6.000000e+000	1.507852e+001	3.564687e-002
5.026221003087954e-005	1.521219e+001	6.000000e+000	1.507757e+001	3.465116e-002
5.030351086173987e-005	1.521108e+001	6.000000e+000	1.507646e+001	3.364271e-002
5.033106478453606e-005	1.521033e+001	6.000000e+000	1.507573e+001	3.304159e-002
5.035250986466008e-005	1.520976e+001	6.000000e+000	1.507516e+001	3.263696e-002
5.037941130680256e-005	1.520903e+001	6.000000e+000	1.507444e+001	3.220558e-002
5.041212644529402e-005	1.520815e+001	6.000000e+000	1.507357e+001	3.177209e-002
5.045359534778821e-005	1.520704e+001	6.000000e+000	1.507246e+001	3.133791e-002
5.050060827783108e-005	1.520577e+001	6.000000e+000	1.507121e+001	3.096893e-002
5.055722420968176e-005	1.520425e+001	6.000000e+000	1.506970e+001	3.065313e-002
5.061282685459804e-005	1.520275e+001	6.000000e+000	1.506821e+001	3.044412e-002
5.067065134448014e-005	1.520119e+001	6.000000e+000	1.506667e+001	3.030683e-002
5.072400420639070e-005	1.519976e+001	6.000000e+000	1.506525e+001	3.023228e-002
5.077546430401741e-005	1.519837e+001	6.000000e+000	1.506388e+001	3.019677e-002
5.083003231474634e-005	1.519691e+001	6.000000e+000	1.506242e+001	3.018684e-002
5.088711760754296e-005	1.519537e+001	6.000000e+000	1.506090e+001	3.019825e-002
5.095117196484995e-005	1.519365e+001	6.000000e+000	1.505919e+001	3.023020e-002
5.102830453128284e-005	1.519158e+001	6.000000e+000	1.505714e+001	3.028606e-002
5.111055709151272e-005	1.518936e+001	6.000000e+000	1.505494e+001	3.035901e-002
5.118848221922871e-005	1.518727e+001	6.000000e+000	1.505287e+001	3.043677e-002
5.126531806835810e-005	1.518520e+001	6.000000e+000	1.505082e+001	3.051885e-002
5.134084088735842e-005	1.518317e+001	6.000000e+000	1.504881e+001	3.060286e-002
5.141740752819587e-005	1.518112e+001	6.000000e+000	1.504677e+001	3.069022e-002
5.149225357891241e-005	1.517911e+001	6.000000e+000	1.504478e+001	3.077704e-002
5.156796217728552e-005	1.517707e+001	6.000000e+000	1.504276e+001	3.086584e-002
5.164237734983472e-005	1.517507e+001	6.000000e+000	1.504078e+001	3.095380e-002
5.171660271178179e-005	1.517308e+001	6.000000e+000	1.503881e+001	3.104200e-002
5.179046266923747e-005	1.517110e+001	6.000000e+000	1.503684e+001	3.113010e-002
5.186269900634821e-005	1.516916e+001	6.000000e+000	1.503492e+001	3.121651e-002
5.193638753760860e-005	1.516718e+001	6.000000e+000	1.503296e+001	3.130484e-002
5.201018160640430e-005	1.516520e+001	6.000000e+000	1.503099e+001	3.139346e-002
5.210593685822836e-005	1.516263e+001	6.000000e+000	1.502845e+001	3.150857e-002
5.219909744265568e-005	1.516013e+001	6.000000e+000	1.502597e+001	3.162072e-002
5.233555316148074e-005	1.515647e+001	6.000000e+000	1.502234e+001	3.178509e-002
5.247049209285235e-005	1.515285e+001	6.000000e+000	1.501875e+001	3.194777e-002
5.268456113975955e-005	1.514711e+001	6.000000e+000	1.501306e+001	3.220594e-002
5.293039296742387e-005	1.514052e+001	6.000000e+000	1.500653e+001	3.250247e-002
5.339439296742424e-005	1.512809e+001	6.000000e+000	1.499422e+001	3.306199e-002
5.385839296742460e-005	1.511567e+001	6.000000e+000	1.498191e+001	3.362112e-002
5.432239296742497e-005	1.510327e+001	6.000000e+000	1.496961e+001	3.417969e-002
5.478639296742534e-005	1.509087e+001	6.000000e+000	1.495732e+001	3.473758e-002
5.525039296742570e-005	1.507848e+001	6.000000e+000	1.494504e+001	3.529477e-002
5.571439296742607e-005	1.506610e+001	6.000000e+000	1.493277e+001	3.585121e-002
5.617839296742644e-005	1.505373e+001	6.000000e+000	1.492051e+001	3.640688e-002
5.664239296742681e-005	1.504138e+001	6.000000e+000	1.490827e+001	3.696179e-002
5.710639296742717e-005	1.502903e+001	6.000000e+000	1.489603e+001	3.751591e-002
5.757039296742754e-005	1.501669e+001	6.000000e+000	1.488380e+001	3.806924e-002
5.803439296742791e-005	1.500436e+001	6.000000e+000	1.487158e+001	3.862178e-002
5.849839296742827e-005	1.499205e+001	6.000000e+000	1.485937e+001	3.917353e-002
5.896239296742864e-005	1.497974e+001	6.000000e+000	1.484718e+001	3.972448e-002
5.942639296742901e-005	1.496744e+001	6.000000e+000	1.483499e+001	4.027463e-002
5.989039296742937e-005	1.495516e+001	6.000000e+000	1.482281e+001	4.082398e-002
6.035439296742974e-005	1.494288e+001	6.000000e+000	1.481064e+001	4.137254e-002
6.081839296743011e-005	1.493061e+001	6.000000e+000	1.479848e+001	4.192030e-002
6.128239296743047e-005	1.491836e+001	6.000000e+000	1.478633e+001	4.246725e-002
6.221039296743121e-005	1.489387e+001	6.000000e+000	1.476207e+001	4.355877e-002
6.313839296743194e-005	1.486943e+001	6.000000e+000	1.473784e+001	4.464710e-002
6.406639296743268e-005	1.484503e+001	6.000000e+000	1.471366e+001	4.573224e-002
6.499439296743341e-005	1.482066e+001	6.000000e+000	1.468951e+001	4.681420e-002
6.545839296743378e-005	1.480850e+001	6.000000e+000	1.467745e+001	4.735421e-002
6.553599999999972e-005	1.480646e+001	6.000000e+000	1.467543e+001	4.744442e-002
6.569121406513161e-005	1.480239e+001	6.000000e+000	1.467140e+001	4.762905e-002
6.569221406513195e-005	1.480237e+001	6.000000e+000	1.467137e+001	4.762828e-002
6.569421406513263e-005	1.480232e+001	6.000000e+000	1.467132e+001	4.762752e-002
6.569768134792250e-005	1.480223e+001	6.000000e+000	1.467123e+001	4.763231e-002
6.570120652341083e-005	1.480213e+001	6.000000e+000	1.467114e+001	4.763601e-002
6.570814588834160e-005	1.480195e+001	6.000000e+000	1.467096e+001	4.764448e-002
6.571708573974763e-005	1.480172e+001	6.000000e+000	1.467073e+001	4.765471e-002
6.573133836796936e-005	1.480134e+001	6.000000e+000	1.467036e+001	4.767140e-002
6.575391719952726e-005	1.480075e+001	6.000000e+000	1.466977e+001	4.769754e-002
6.578732821520272e-005	1.479988e+001	6.000000e+000	1.466891e+001	4.773639e-002
6.584169325105777e-005	1.479845e+001	6.000000e+000	1.466749e+001	4.779948e-002
6.592464671062101e-005	1.479628e+001	6.000000e+000	1.466534e+001	4.789430e-002
6.592564671062135e-005	1.479625e+001	6.000000e+000	1.466531e+001	4.789613e-002
6.592764671062203e-005	1.479620e+001	6.000000e+000	1.466526e+001	4.789957e-002
6.593164671062340e-005	1.479610e+001	6.000000e+000	1.466516e+001	4.790387e-002
6.593682986689824e-005	1.479596e+001	6.000000e+000	1.466502e+001	4.791003e-002
6.594719617944791e-005	1.479569e+001	6.000000e+000	1.466475e+001	4.792194e-002
6.596792880454640e-005	1.479515e+001	6.000000e+000	1.466422e+001	4.794544e-002
6.596892880454675e-005	1.479512e+001	6.000000e+000	1.466419e+001	4.794686e-002
6.597092880454743e-005	1.479507e+001	6.000000e+000	1.466414e+001	4.794964e-002
6.597492880454879e-005	1.479496e+001	6.000000e+000	1.466404e+001	4.795412e-002
6.598292880455152e-005	1.479475e+001	6.000000e+000	1.466383e+001	4.796322e-002
6.598399999999463e-005	1.479473e+001	6.000000e+000	1.466380e+001	4.796454e-002
6.598614239088085e-005	1.479467e+001	6.000000e+000	1.466374e+001	4.796723e-002
6.599042717265330e-005	1.479456e+001	6.000000e+000	1.466363e+001	4.797226e-002
6.599143043645520e-005	1.479453e+001	6.000000e+000	1.466361e+001	4.797339e-002
6.599343696405899e-005	1.479448e+001	6.000000e+000	1.466356e+001	4.797563e-002
6.599598694479250e-005	1.479441e+001	6.000000e+000	1.466349e+001	4.797857e-002
6.599698694479284e-005	1.479439e+001	6.000000e+000	1.466346e+001	4.797975e-002
6.599799999999940e-005	1.479436e+001	6.000000e+000	1.466344e+001	4.798095e-002
6.599899999999975e-005	1.479433e+001	6.000000e+000	1.466341e+001	4.798210e-002
6.600000000000009e-005	1.479431e+001	6.000000e+000	1.466339e+001	4.798371e-002
6.600000354400632e-005	1.479431e+001	6.000000e+000	1.466339e+001	4.798343e-002
6.600001063201792e-005	1.479431e+001	6.000000e+000	1.466338e+001	4.798324e-002
6.600002480804199e-005	1.479431e+001	6.000000e+000	1.466338e+001	4.798323e-002
6.600005316009013e-005	1.479431e+001	6.000000e+000	1.466338e+001	4.798331e-002
6.600010986418554e-005	1.479430e+001	6.000000e+000	1.466338e+001	4.798348e-002
6.600016123645136e-005	1.479430e+001	6.000000e+000	1.466338e+001	4.798369e-002
6.600022767099152e-005	1.479430e+001	6.000000e+000	1.466338e+001	4.798400e-002
6.600030253481673e-005	1.479430e+001	6.000000e+000	1.466338e+001	4.798438e-002
6.600041907037571e-005	1.479430e+001	6.000000e+000	1.466337e+001	4.798498e-002
6.600059969101308e-005	1.479429e+001	6.000000e+000	1.466337e+001	4.798589e-002
6.600063875872569e-005	1.479429e+001	6.000000e+000	1.466337e+001	4.798607e-002
6.600071689415090e-005	1.479429e+001	6.000000e+000	1.466337e+001	4.798641e-002
6.600084372915000e-005	1.479428e+001	6.000000e+000	1.466336e+001	4.798694e-002
6.600100000000043e-005	1.479428e+001	6.000000e+000	1.466336e+001	4.798755e-002
6.600101562708512e-005	1.479428e+001	6.000000e+000	1.466336e+001	4.798761e-002
6.600104688125538e-005	1.479428e+001	6.000000e+000	1.466336e+001	4.798770e-002
6.600110938959590e-005	1.479428e+001	6.000000e+000	1.466336e+001	4.798782e-002
6.600120299933218e-005	1.479428e+001	6.000000e+000	1.466335e+001	4.798789e-002
6.600130915393205e-005	1.479427e+001	6.000000e+000	1.466335e+001	4.798786e-002
6.600144775980536e-005	1.479427e+001	6.000000e+000	1.466335e+001	4.798777e-002
6.600165930235533e-005	1.479426e+001	6.000000e+000	1.466334e+001	4.798772e-002
6.600208238745527e-005	1.479425e+001	6.000000e+000	1.466333e+001	4.798784e-002
6.600254155229423e-005	1.479424e+001	6.000000e+000	1.466332e+001	4.798819e-002
6.600311682394659e-005	1.479423e+001	6.000000e+000	1.466330e+001	4.798877e-002
6.600385070788719e-005	1.479421e+001	6.000000e+000	1.466328e+001	4.798957e-002
6.600517013312553e-005	1.479417e+001	6.000000e+000	1.466325e+001	4.799103e-002
6.600749604273194e-005	1.479411e+001	6.000000e+000	1.466319e+001	4.799361e-002
6.601214786194475e-005	1.479399e+001	6.000000e+000	1.466307e+001	4.799879e-002
6.602145150036952e-005	1.479375e+001	6.000000e+000	1.466283e+001	4.800900e-002
